timestamp,latency,packet_loss,bandwidth_usage,jitter,error_rate,cpu_usage,memory_usage,network_status
2024-01-01 05:22:00,28.957,0.654,26.786,3.132,0.017,36.499,64.919,0
2024-01-01 05:23:00,29.033,0.422,53.629,8.41,0.011,20.788,52.664,0
2024-01-01 05:24:00,30.413,0.475,66.494,3.884,0.071,36.968,53.988,0
2024-01-01 05:25:00,32.455,0.738,54.61,2.598,0.128,35.958,33.119,0
2024-01-01 05:26:00,28.819,-0.02,50.131,4.556,0.124,51.21,37.608,0
2024-01-01 05:27:00,32.097,0.906,40.773,9.161,0.153,45.682,76.99,0
2024-01-01 05:28:00,43.341,0.521,34.882,1.198,0.04,26.135,38.841,0
2024-01-01 05:29:00,37.714,0.369,62.537,2.882,0.0,41.01,74.763,0
2024-01-01 05:30:00,37.24,0.476,62.762,8.112,0.144,47.732,47.301,0
2024-01-01 05:31:00,25.87,0.502,26.774,8.48,0.061,58.182,49.485,0
2024-01-01 05:32:00,23.204,0.007,73.017,4.958,0.001,50.805,67.019,0
2024-01-01 05:33:00,37.726,0.936,58.987,2.642,0.108,49.852,69.233,0
2024-01-01 05:34:00,37.208,0.523,71.225,9.142,0.136,40.254,48.22,0
2024-01-01 05:35:00,41.509,0.624,30.629,8.247,0.094,44.358,46.009,0
2024-01-01 05:36:00,24.468,0.789,28.885,6.358,0.078,54.684,48.388,0
2024-01-01 05:37:00,28.376,0.189,47.792,3.507,0.094,23.521,54.81,0
2024-01-01 05:38:00,16.015,0.639,56.458,5.007,0.08,35.597,62.467,0
2024-01-01 05:39:00,26.727,0.431,77.502,4.529,0.031,31.196,50.761,0
2024-01-01 05:40:00,38.369,0.739,61.003,5.725,0.063,43.912,60.521,0
2024-01-01 05:41:00,26.349,0.028,46.753,7.88,0.127,55.022,75.799,0
2024-01-01 05:42:00,35.945,0.445,34.606,6.768,0.119,31.806,56.616,0
2024-01-01 05:43:00,28.908,0.311,68.779,2.767,0.107,10.977,54.53,0
2024-01-01 05:44:00,32.317,0.635,36.803,7.94,0.052,34.854,26.949,0
2024-01-01 05:45:00,20.83,0.649,74.201,5.738,0.091,51.975,9.315,0
2024-01-01 05:46:00,30.662,0.286,45.844,6.295,-0.0,46.285,57.317,0
2024-01-01 05:47:00,5.404,0.286,72.996,7.79,0.108,43.806,48.921,0
2024-01-01 05:48:00,28.109,0.473,59.495,2.735,0.173,35.43,41.918,0
2024-01-01 05:49:00,16.72,0.228,48.023,4.975,0.027,24.672,54.626,0
2024-01-01 05:50:00,38.79,0.772,43.086,3.963,0.076,46.555,48.381,0
2024-01-01 05:51:00,36.239,0.401,44.683,1.999,0.114,30.216,67.215,0
2024-01-01 05:52:00,33.628,0.012,56.237,5.778,0.164,66.311,51.165,0
2024-01-01 05:53:00,41.463,0.374,50.834,10.127,0.076,47.55,39.264,0
2024-01-01 05:54:00,22.579,0.187,40.668,1.355,0.063,32.706,64.806,0
2024-01-01 05:55:00,44.281,0.006,47.75,4.786,0.002,33.205,45.68,0
2024-01-01 05:56:00,37.553,0.115,49.99,6.26,0.105,37.897,57.953,0
2024-01-01 05:57:00,27.971,0.538,19.086,5.36,0.209,36.578,43.607,0
2024-01-01 05:58:00,39.334,0.891,56.344,4.768,0.113,52.308,40.231,0
2024-01-01 05:59:00,21.436,0.603,35.877,2.456,0.096,42.071,51.83,0
2024-01-01 06:00:00,23.533,0.303,31.692,5.431,0.117,31.192,49.426,0
2024-01-01 06:01:00,24.784,0.661,25.221,3.376,0.095,62.754,57.178,0
2024-01-01 06:02:00,25.885,0.35,23.625,0.607,0.059,40.629,45.513,0
2024-01-01 06:03:00,22.051,0.295,29.973,7.422,0.141,48.665,23.002,0
2024-01-01 06:04:00,39.533,0.165,38.575,6.846,0.113,32.586,43.531,0
2024-01-01 06:05:00,28.813,-0.008,79.497,5.078,0.103,43.451,62.413,0
2024-01-01 06:06:00,32.599,0.395,41.172,5.357,0.05,44.559,46.336,0
2024-01-01 06:07:00,25.451,0.53,52.466,7.269,0.165,17.14,46.811,0
2024-01-01 06:08:00,15.152,0.492,56.825,5.417,0.131,63.887,64.996,0
2024-01-01 06:09:00,32.255,0.375,52.599,6.964,0.07,56.45,38.589,0
2024-01-01 06:10:00,13.968,0.208,48.85,4.569,0.151,34.482,26.856,0
2024-01-01 06:11:00,29.221,0.678,31.297,7.615,0.072,26.091,47.2,0
2024-01-01 06:12:00,18.593,0.116,72.277,5.533,0.06,43.507,42.485,0
2024-01-01 06:13:00,45.955,0.725,77.123,5.164,0.06,40.999,35.232,0
2024-01-01 06:14:00,37.71,0.189,22.918,2.302,0.013,44.529,46.651,0
2024-01-01 06:15:00,31.118,0.271,35.261,5.427,0.128,42.747,55.939,0
2024-01-01 06:16:00,39.11,0.043,45.784,3.484,0.005,47.632,49.371,0
2024-01-01 06:17:00,24.09,0.375,36.487,3.736,0.034,56.006,54.746,0
2024-01-01 06:18:00,34.472,0.785,56.72,3.411,-0.0,47.186,76.213,0
2024-01-01 06:19:00,31.271,0.666,36.553,2.629,0.096,27.067,44.868,0
2024-01-01 06:20:00,32.178,0.796,82.697,9.121,0.093,55.996,55.567,0
2024-01-01 06:21:00,40.253,0.643,68.09,7.758,0.083,59.312,43.111,0
2024-01-01 06:22:00,35.579,0.169,51.846,8.871,0.047,77.275,38.509,0
2024-01-01 06:23:00,32.393,0.412,64.628,2.538,0.042,27.538,41.513,0
2024-01-01 06:24:00,16.505,0.263,68.776,5.203,0.126,43.424,43.674,0
2024-01-01 06:25:00,22.149,0.916,41.298,2.588,0.068,15.029,54.862,0
2024-01-01 06:26:00,28.729,0.155,38.337,3.585,0.115,47.456,84.764,0
2024-01-01 06:27:00,30.143,0.781,50.655,3.171,0.056,32.506,37.253,0
2024-01-01 06:28:00,21.02,0.761,61.265,7.5,0.107,62.276,44.62,0
2024-01-01 06:29:00,49.54,1.034,51.951,4.464,0.169,29.386,50.182,0
2024-01-01 06:30:00,42.348,0.368,26.134,6.912,0.128,19.306,55.532,0
2024-01-01 06:31:00,35.162,0.716,37.64,6.282,0.079,34.443,53.767,0
2024-01-01 06:32:00,30.713,1.192,48.799,9.595,0.114,16.356,68.709,0
2024-01-01 06:33:00,28.078,0.284,49.075,2.102,0.087,49.104,13.884,0
2024-01-01 06:34:00,22.738,0.039,79.469,7.448,0.096,14.365,15.02,0
2024-01-01 06:35:00,30.048,0.002,28.206,7.288,0.083,40.828,41.285,0
2024-01-01 06:36:00,31.682,0.71,57.97,3.13,0.094,15.211,66.759,0
2024-01-01 06:37:00,19.66,0.018,70.789,7.348,0.11,36.6,26.313,0
2024-01-01 06:38:00,33.129,0.394,82.444,5.759,0.048,58.575,10.083,0
2024-01-01 06:39:00,29.155,0.65,44.521,4.454,0.051,44.516,58.904,0
2024-01-01 06:40:00,172.498,8.908,78.858,31.62,0.658,74.671,81.11,1
2024-01-01 06:41:00,170.501,7.296,83.161,23.163,0.431,85.263,82.944,1
2024-01-01 06:42:00,171.043,6.899,80.424,74.741,0.52,92.231,73.729,1
2024-01-01 06:43:00,227.948,13.321,83.549,67.378,0.703,88.664,97.787,1
2024-01-01 06:44:00,202.657,11.252,86.006,22.797,0.703,85.043,82.692,1
2024-01-01 06:45:00,192.917,8.435,95.303,63.186,0.862,71.619,87.101,1
2024-01-01 06:46:00,120.36,2.045,85.294,33.338,0.587,78.564,82.729,1
2024-01-01 06:47:00,164.36,7.156,75.569,41.462,0.677,87.112,91.685,1
2024-01-01 06:48:00,228.206,15.905,96.439,38.771,0.527,78.575,85.41,1
2024-01-01 06:49:00,185.393,7.493,81.732,30.067,0.619,87.046,80.278,1
2024-01-01 06:50:00,213.685,11.689,87.913,54.934,0.693,90.337,90.844,1
2024-01-01 06:51:00,268.404,12.265,91.608,39.134,0.579,92.875,79.598,1
2024-01-01 06:52:00,234.051,8.45,89.514,32.249,0.301,75.144,82.73,1
2024-01-01 06:53:00,186.437,5.409,96.899,20.139,0.663,99.977,75.054,1
2024-01-01 06:54:00,153.699,2.002,92.664,27.72,0.674,90.986,79.298,1
2024-01-01 06:55:00,80.984,10.143,80.468,14.573,0.465,85.533,89.146,1
2024-01-01 06:56:00,171.495,5.461,100.284,40.305,0.338,93.418,76.676,1
2024-01-01 06:57:00,161.624,8.778,89.223,23.167,0.887,99.699,78.474,1
2024-01-01 06:58:00,202.654,4.072,86.814,35.036,0.694,74.353,87.917,1
2024-01-01 06:59:00,172.439,6.925,95.621,60.846,0.556,83.596,84.323,1
2024-01-01 07:00:00,168.959,8.279,89.84,57.39,0.378,65.002,99.437,1
2024-01-01 07:01:00,87.08,8.441,91.19,39.139,0.443,86.311,99.305,1
2024-01-01 07:02:00,131.649,4.623,99.587,38.094,0.856,87.186,82.962,1
2024-01-01 07:03:00,203.912,12.091,86.173,67.652,0.63,84.3,91.483,1
2024-01-01 07:04:00,268.559,6.207,84.805,49.844,0.499,78.487,92.783,1
2024-01-01 07:05:00,176.094,2.797,89.129,35.714,0.713,68.548,84.265,1
2024-01-01 07:06:00,197.145,7.664,96.453,19.433,0.437,87.524,78.892,1
2024-01-01 07:07:00,224.885,8.095,75.522,46.276,0.898,96.668,88.608,1
2024-01-01 07:08:00,136.644,8.508,72.349,51.24,0.872,79.611,86.886,1
2024-01-01 07:09:00,199.124,12.193,82.737,30.82,0.496,88.554,85.615,1
2024-01-01 07:10:00,139.661,7.124,74.943,45.169,0.472,72.286,90.656,1
2024-01-01 07:11:00,221.949,7.912,84.084,33.909,0.307,89.269,82.919,1
2024-01-01 07:12:00,188.787,4.73,92.188,37.96,0.31,82.427,80.45,1
2024-01-01 07:13:00,192.535,10.578,80.538,10.526,0.33,79.22,88.474,1
2024-01-01 07:14:00,144.771,8.452,76.421,38.056,0.629,78.784,90.645,1
2024-01-01 07:15:00,218.326,6.946,88.662,54.229,0.527,82.659,81.186,1
2024-01-01 07:16:00,280.417,2.245,94.619,29.709,0.337,87.428,93.854,1
2024-01-01 07:17:00,127.339,12.378,74.419,40.518,0.543,73.932,77.069,1
2024-01-01 07:18:00,157.457,4.167,94.011,29.733,0.699,81.789,85.035,1
2024-01-01 07:19:00,189.679,6.066,94.768,44.041,0.702,85.585,86.151,1
2024-01-01 07:20:00,221.183,9.185,96.275,35.207,0.299,76.125,84.249,1
2024-01-01 07:21:00,151.017,4.339,98.763,25.978,0.57,99.299,84.606,1
2024-01-01 07:22:00,81.12,3.383,100.033,59.658,0.329,77.585,99.172,0
2024-01-01 07:23:00,244.26,1.897,85.438,53.94,0.777,80.029,83.312,1
2024-01-01 07:24:00,219.964,10.275,88.229,31.632,0.771,77.561,99.78,1
2024-01-01 07:25:00,91.504,6.264,85.215,47.054,0.434,99.709,90.202,1
2024-01-01 07:26:00,149.651,16.763,88.298,46.662,0.439,89.167,88.559,1
2024-01-01 07:27:00,258.183,5.019,99.824,51.161,0.508,77.22,90.733,1
2024-01-01 07:28:00,249.3,4.928,77.69,13.841,0.294,93.324,101.053,1
2024-01-01 07:29:00,224.13,6.068,81.019,54.308,0.664,86.64,82.249,1
2024-01-01 07:30:00,173.546,8.783,98.851,32.279,0.564,86.619,81.15,1
2024-01-01 07:31:00,185.119,6.471,96.333,34.345,0.791,81.765,83.141,1
2024-01-01 07:32:00,176.005,10.007,84.708,79.521,0.384,78.832,87.606,1
2024-01-01 07:33:00,237.201,5.219,95.207,44.889,0.481,87.503,77.326,1
2024-01-01 07:34:00,136.555,3.971,90.346,35.014,0.291,80.42,88.17,1
2024-01-01 07:35:00,135.516,2.897,99.618,9.751,0.391,99.724,98.606,1
2024-01-01 07:36:00,229.857,1.987,88.265,61.982,0.353,74.878,89.258,1
2024-01-01 07:37:00,177.715,6.55,96.481,18.227,0.791,97.172,86.315,1
2024-01-01 07:38:00,253.67,7.003,99.776,25.516,0.434,84.184,84.19,1
2024-01-01 07:39:00,148.094,6.499,92.295,34.403,0.63,86.989,93.475,1
2024-01-01 07:40:00,180.994,12.048,88.174,62.271,0.543,91.708,82.883,1
2024-01-01 07:41:00,135.331,11.686,93.768,51.705,0.347,80.019,99.614,1
2024-01-01 07:42:00,178.64,7.058,84.648,37.13,0.553,91.303,99.541,1
2024-01-01 07:43:00,106.357,2.836,99.581,45.119,0.714,63.745,89.514,1
2024-01-01 07:44:00,156.192,6.276,90.208,31.661,0.354,78.882,87.24,1
2024-01-01 07:45:00,105.905,6.095,85.504,42.574,0.752,77.644,94.123,1
2024-01-01 07:46:00,213.762,6.169,81.197,40.331,0.438,75.446,94.83,1
2024-01-01 07:47:00,215.329,5.919,96.644,54.17,0.511,83.657,82.831,1
2024-01-01 07:48:00,97.389,6.069,94.784,54.505,0.696,88.1,84.607,1
2024-01-01 07:49:00,241.638,6.707,84.247,47.379,0.474,90.474,80.313,1
2024-01-01 07:50:00,307.801,5.818,92.956,35.125,0.622,87.312,89.994,1
2024-01-01 07:51:00,180.024,8.663,75.82,49.623,0.555,79.949,92.33,1
2024-01-01 07:52:00,144.61,9.226,89.03,38.87,0.652,87.701,79.734,1
2024-01-01 07:53:00,324.084,5.232,92.086,23.555,0.292,85.671,85.148,1
2024-01-01 07:54:00,115.83,12.044,99.965,33.324,0.326,91.645,79.566,1
2024-01-01 07:55:00,184.054,4.947,82.463,40.713,0.72,91.278,82.725,1
2024-01-01 07:56:00,190.927,2.977,76.956,53.493,0.802,85.21,92.073,1
2024-01-01 07:57:00,252.263,9.132,80.908,34.558,0.421,78.284,83.843,1
2024-01-01 07:58:00,199.345,5.535,78.005,21.338,0.546,79.922,85.925,1
2024-01-01 07:59:00,154.688,9.087,98.565,40.197,0.663,81.144,78.59,1
2024-01-01 08:00:00,133.274,1.876,99.918,42.1,0.727,82.194,89.023,1
2024-01-01 08:01:00,165.931,12.397,90.669,42.186,0.298,87.607,88.163,1
2024-01-01 08:02:00,127.76,10.332,97.567,53.637,0.435,90.506,83.878,1
2024-01-01 08:03:00,180.807,3.492,88.958,56.436,0.533,84.907,85.948,1
2024-01-01 08:04:00,151.039,3.764,87.116,31.829,0.742,84.536,88.769,1
2024-01-01 08:05:00,100.184,12.847,85.108,31.432,1.004,86.242,83.405,1
2024-01-01 08:06:00,243.093,5.96,85.964,24.024,0.565,80.065,79.19,1
2024-01-01 08:07:00,150.533,5.665,75.785,50.888,0.303,77.488,98.514,1
2024-01-01 08:08:00,116.722,2.138,90.205,61.558,0.686,71.136,84.003,1
2024-01-01 08:09:00,173.69,6.945,87.971,35.127,0.862,79.227,86.825,1
2024-01-01 08:10:00,182.26,6.843,93.867,36.685,0.623,88.358,94.037,1
2024-01-01 08:11:00,96.752,10.044,88.467,61.556,0.428,79.721,100.69,1
2024-01-01 08:12:00,193.033,3.702,86.479,48.698,0.781,83.055,80.784,1
2024-01-01 08:13:00,130.537,3.282,81.031,46.424,0.723,88.532,91.382,1
2024-01-01 08:14:00,267.192,9.372,88.192,22.598,0.377,89.183,84.03,1
2024-01-01 08:15:00,202.028,10.953,93.724,51.268,0.671,77.436,85.088,1
2024-01-01 08:16:00,166.592,3.154,78.666,26.833,0.812,93.446,84.294,1
2024-01-01 08:17:00,142.587,11.075,89.473,21.937,0.835,94.492,81.364,1
2024-01-01 08:18:00,172.619,7.998,88.855,35.131,0.574,76.138,87.694,1
2024-01-01 08:19:00,207.22,11.455,82.19,31.848,0.524,78.477,79.475,1
2024-01-01 08:20:00,178.191,7.683,83.925,37.342,0.832,93.554,94.134,1
2024-01-01 08:21:00,168.832,1.917,89.889,17.554,0.348,83.549,88.18,1
2024-01-01 08:22:00,183.168,7.471,79.207,53.892,0.691,67.046,90.31,1
2024-01-01 08:23:00,149.083,11.235,90.836,57.658,0.315,73.04,85.246,1
2024-01-01 08:24:00,164.378,5.392,80.594,10.221,0.823,82.534,86.056,1
2024-01-01 08:25:00,79.058,6.348,95.687,54.453,0.548,74.89,89.974,1
2024-01-01 08:26:00,223.984,7.635,100.075,29.019,0.855,81.677,80.571,1
2024-01-01 08:27:00,194.577,2.23,80.832,52.819,0.696,85.592,86.448,1
2024-01-01 08:28:00,135.574,12.846,91.983,38.431,0.362,97.148,82.642,1
2024-01-01 08:29:00,275.796,5.14,82.005,39.776,0.892,82.845,82.574,1
2024-01-01 08:30:00,181.971,9.445,96.962,37.472,0.913,93.188,75.059,1
2024-01-01 08:31:00,128.59,7.619,78.753,57.186,0.782,95.644,96.878,1
2024-01-01 08:32:00,226.03,11.809,91.924,21.221,0.446,95.76,83.956,1
2024-01-01 08:33:00,197.597,8.906,80.847,49.366,0.544,86.762,94.715,1
2024-01-01 08:34:00,202.308,7.116,85.916,57.49,0.626,68.932,94.682,1
2024-01-01 08:35:00,157.659,5.566,79.922,51.244,0.459,88.622,80.524,1
2024-01-01 08:36:00,206.785,10.245,95.227,74.337,0.936,92.975,81.411,1
2024-01-01 08:37:00,166.025,2.579,81.214,32.946,0.625,84.489,100.262,1
2024-01-01 08:38:00,205.755,9.995,91.55,54.136,0.294,98.862,98.248,1
2024-01-01 08:39:00,86.423,4.413,85.491,37.486,0.672,91.883,87.657,1
2024-01-01 08:40:00,157.247,11.859,87.443,58.373,0.542,90.01,88.917,1
2024-01-01 08:41:00,264.063,8.465,88.605,40.959,0.596,93.211,83.802,1
2024-01-01 08:42:00,140.485,9.859,81.97,34.305,0.515,87.837,91.158,1
2024-01-01 08:43:00,149.7,8.285,89.847,59.6,0.773,65.052,84.209,1
2024-01-01 08:44:00,160.864,2.819,99.973,33.849,0.821,80.871,75.826,1
2024-01-01 08:45:00,114.56,5.531,81.488,17.74,0.662,94.937,80.589,1
2024-01-01 08:46:00,80.056,10.206,97.744,31.287,0.524,78.897,88.077,1
2024-01-01 08:47:00,169.989,8.565,99.838,48.079,0.593,82.827,81.138,1
2024-01-01 08:48:00,187.263,11.322,80.931,61.159,0.607,76.567,87.614,1
2024-01-01 08:49:00,180.558,9.134,75.614,41.791,0.426,99.386,81.513,1
2024-01-01 08:50:00,172.575,5.572,90.874,60.925,0.721,98.341,83.239,1
2024-01-01 08:51:00,181.704,5.728,83.845,19.809,0.704,78.167,93.476,1
2024-01-01 08:52:00,232.581,8.689,100.032,33.049,0.906,86.293,89.532,1
2024-01-01 08:53:00,170.719,2.224,88.118,35.673,0.864,80.302,88.164,1
2024-01-01 08:54:00,150.347,13.059,81.39,38.37,0.461,89.297,93.595,1
2024-01-01 08:55:00,167.198,9.374,78.431,40.013,0.772,89.028,91.005,1
2024-01-01 08:56:00,207.382,11.675,96.562,52.388,0.389,91.124,96.377,1
2024-01-01 08:57:00,249.116,2.979,82.659,33.716,0.761,87.901,84.819,1
2024-01-01 08:58:00,147.31,11.737,88.083,42.242,0.51,99.342,85.469,1
2024-01-01 08:59:00,188.235,14.889,95.533,39.783,0.393,76.917,80.14,1
2024-01-01 09:00:00,189.091,3.941,84.348,26.641,0.638,71.059,85.453,1
2024-01-01 09:01:00,131.332,10.38,87.618,38.19,0.303,81.557,93.784,1
2024-01-01 09:02:00,181.104,8.14,88.157,37.374,0.287,71.868,96.606,1
2024-01-01 09:03:00,102.632,3.221,93.957,37.971,0.569,72.871,93.347,1
2024-01-01 09:04:00,92.3,9.406,93.111,40.764,0.62,77.431,76.614,1
2024-01-01 09:05:00,199.493,10.338,86.41,40.53,0.518,77.612,94.603,1
2024-01-01 09:06:00,162.239,6.065,88.514,34.575,0.31,77.618,76.851,1
2024-01-01 09:07:00,183.67,11.291,84.669,59.31,0.444,89.823,93.487,1
2024-01-01 09:08:00,182.426,2.855,76.448,23.003,0.687,81.058,85.975,1
2024-01-01 09:09:00,129.387,3.743,90.672,30.225,0.716,83.337,92.616,1
2024-01-01 09:10:00,179.406,8.263,100.124,81.716,0.584,92.344,79.535,1
2024-01-01 09:11:00,120.146,8.096,81.628,24.667,0.84,78.648,94.853,1
2024-01-01 09:12:00,247.418,5.77,81.261,20.299,0.677,82.678,79.344,1
2024-01-01 09:13:00,113.806,10.618,80.614,50.476,0.438,87.308,84.23,1
2024-01-01 09:14:00,169.274,9.803,94.108,10.04,0.556,69.844,82.696,1
2024-01-01 09:15:00,122.853,10.713,91.684,36.565,0.339,65.764,77.772,1
2024-01-01 09:16:00,211.359,7.68,87.21,71.473,0.578,87.843,88.549,1
2024-01-01 09:17:00,161.545,9.771,80.65,18.557,0.842,88.515,98.559,1
2024-01-01 09:18:00,151.99,6.472,88.423,9.22,0.738,100.177,99.824,1
2024-01-01 09:19:00,221.681,14.473,75.405,16.543,0.877,85.955,88.398,1
2024-01-01 09:20:00,182.133,5.441,88.59,54.457,0.534,91.5,94.904,1
2024-01-01 09:21:00,205.693,14.422,94.562,57.404,0.884,83.793,89.473,1
2024-01-01 09:22:00,132.266,8.275,78.344,31.545,0.554,87.7,90.58,1
2024-01-01 09:23:00,106.504,3.784,76.057,50.702,0.901,98.329,85.811,1
2024-01-01 09:24:00,183.556,12.271,100.132,61.95,0.591,67.289,89.444,1
2024-01-01 09:25:00,163.776,8.5,82.48,66.788,0.737,89.526,91.335,1
2024-01-01 09:26:00,215.934,10.831,96.957,38.246,0.904,100.71,84.707,1
2024-01-01 09:27:00,175.728,11.596,86.322,8.712,0.558,87.55,87.654,1
2024-01-01 09:28:00,192.891,8.808,87.132,28.205,0.64,97.898,88.157,1
2024-01-01 09:29:00,98.925,6.142,91.295,34.469,0.868,79.92,93.032,1
2024-01-01 09:30:00,273.247,10.961,80.533,36.782,0.588,84.523,81.483,1
2024-01-01 09:31:00,171.188,8.012,89.071,37.029,0.342,85.782,87.405,1
2024-01-01 09:32:00,214.47,9.994,84.715,56.567,0.994,67.366,99.55,1
2024-01-01 09:33:00,139.662,1.694,77.976,59.448,0.501,75.336,94.223,1
2024-01-01 09:34:00,198.741,9.416,90.433,38.034,0.632,76.033,96.038,1
2024-01-01 09:35:00,115.732,6.401,85.385,56.927,0.834,92.033,88.082,1
2024-01-01 09:36:00,205.488,13.034,85.961,46.142,0.469,92.628,89.5,1
2024-01-01 09:37:00,159.857,9.967,78.308,40.207,0.405,88.214,93.724,1
2024-01-01 09:38:00,180.452,8.811,99.796,53.428,0.652,91.901,97.614,1
2024-01-01 09:39:00,213.139,9.523,94.494,40.382,0.284,83.584,76.362,1
2024-01-01 09:40:00,119.137,5.154,96.146,70.579,0.534,93.297,80.139,1
2024-01-01 09:41:00,144.903,12.933,85.799,19.182,0.644,85.191,95.952,1
2024-01-01 09:42:00,204.64,13.924,74.156,32.353,0.545,85.462,86.368,1
2024-01-01 09:43:00,282.649,9.051,100.496,40.049,0.317,82.932,84.357,1
2024-01-01 09:44:00,173.2,12.731,87.752,46.736,0.921,90.498,80.514,1
2024-01-01 09:45:00,211.226,6.343,81.71,59.064,0.613,81.091,84.215,1
2024-01-01 09:46:00,169.633,5.558,90.956,39.713,0.888,93.038,80.094,1
2024-01-01 09:47:00,282.268,8.173,97.634,18.19,0.545,76.2,100.116,1
2024-01-01 09:48:00,91.951,9.375,87.96,52.595,0.427,76.486,87.682,1
2024-01-01 09:49:00,179.81,6.952,98.29,52.167,0.659,90.884,87.261,1
2024-01-01 09:50:00,99.107,9.819,96.356,10.957,0.568,84.537,91.652,1
2024-01-01 09:51:00,80.081,8.932,79.61,39.35,0.364,81.202,93.738,1
2024-01-01 09:52:00,194.674,4.795,82.335,15.457,0.909,92.092,94.166,1
2024-01-01 09:53:00,189.384,9.501,95.623,29.694,0.484,80.179,94.334,1
2024-01-01 09:54:00,167.575,10.598,66.825,26.513,0.294,83.442,83.954,1
2024-01-01 09:55:00,175.414,8.22,86.564,53.03,0.886,96.6,86.492,1
2024-01-01 09:56:00,336.009,11.681,75.981,40.751,0.502,97.575,92.903,1
2024-01-01 09:57:00,166.838,4.371,83.805,20.477,0.471,98.424,84.888,1
2024-01-01 09:58:00,209.821,9.465,85.971,53.309,0.315,83.641,88.18,1
2024-01-01 09:59:00,143.937,4.708,85.227,17.123,0.967,94.878,90.381,1
2024-01-01 10:00:00,32.242,0.375,37.954,6.525,0.186,48.247,16.208,0
2024-01-01 10:01:00,39.52,0.267,32.836,7.139,0.075,35.583,69.335,0
2024-01-01 10:02:00,35.919,1.267,57.772,6.112,0.073,21.125,53.635,0
2024-01-01 10:03:00,28.242,0.627,59.563,1.116,0.083,37.538,44.837,0
2024-01-01 10:04:00,41.146,0.702,56.002,4.649,0.044,48.033,63.621,0
2024-01-01 10:05:00,10.56,0.83,20.579,2.788,0.01,61.274,72.72,0
2024-01-01 10:06:00,46.479,0.088,37.998,4.606,0.154,25.284,9.672,0
2024-01-01 10:07:00,16.741,1.014,48.559,6.889,0.008,34.874,55.995,0
2024-01-01 10:08:00,24.159,-0.013,57.315,5.72,0.115,34.948,28.561,0
2024-01-01 10:09:00,29.591,0.281,61.055,7.315,0.143,56.57,57.431,0
2024-01-01 10:10:00,28.604,0.376,51.958,5.684,0.027,39.159,52.064,0
2024-01-01 10:11:00,37.772,0.687,55.228,2.42,0.056,29.246,59.445,0
2024-01-01 10:12:00,21.69,0.546,51.715,-0.102,0.164,46.645,42.417,0
2024-01-01 10:13:00,32.532,0.443,60.21,5.247,0.125,35.272,21.355,0
2024-01-01 10:14:00,25.321,0.509,53.43,4.572,0.07,25.035,43.907,0
2024-01-01 10:15:00,32.443,0.207,50.349,3.028,0.161,29.086,56.157,0
2024-01-01 10:16:00,29.527,0.035,46.566,1.72,0.161,60.865,65.108,0
2024-01-01 10:17:00,30.744,0.725,49.41,3.551,0.113,44.73,31.897,0
2024-01-01 10:18:00,25.167,0.698,58.053,4.693,0.058,41.291,64.469,0
2024-01-01 10:19:00,26.36,1.002,54.356,6.333,0.075,38.011,41.202,0
2024-01-01 10:20:00,32.416,0.286,56.581,5.478,0.113,42.919,55.827,0
2024-01-01 10:21:00,37.707,0.717,70.01,8.254,0.092,43.325,41.209,0
2024-01-01 10:22:00,24.893,0.435,52.616,2.93,0.148,42.575,53.27,0
2024-01-01 10:23:00,22.867,0.858,40.549,6.761,0.027,41.598,64.027,0
2024-01-01 10:24:00,34.838,0.818,64.096,5.004,0.028,49.765,31.682,0
2024-01-01 10:25:00,29.13,0.585,30.118,6.438,0.108,40.113,40.926,0
2024-01-01 10:26:00,35.973,0.402,33.341,4.123,0.079,28.045,52.927,0
2024-01-01 10:27:00,22.515,0.785,55.095,7.096,0.067,32.817,85.027,0
2024-01-01 10:28:00,15.972,0.669,57.394,5.696,0.014,15.925,37.309,0
2024-01-01 10:29:00,25.476,0.293,30.783,3.522,0.105,63.969,80.774,0
2024-01-01 10:30:00,23.464,0.114,44.889,4.936,0.1,51.203,79.642,0
2024-01-01 10:31:00,29.046,0.427,40.118,4.619,0.133,30.208,48.944,0
2024-01-01 10:32:00,24.724,0.962,42.11,6.008,0.103,36.286,44.354,0
2024-01-01 10:33:00,35.787,0.836,63.425,2.636,0.09,32.209,40.316,0
2024-01-01 10:34:00,28.556,0.137,59.614,4.965,0.16,59.484,48.359,0
2024-01-01 10:35:00,31.623,0.142,49.81,5.808,0.032,22.822,28.206,0
2024-01-01 10:36:00,31.669,0.878,42.577,4.921,0.125,40.966,48.776,0
2024-01-01 10:37:00,32.024,0.155,29.633,7.661,0.014,38.292,72.758,0
2024-01-01 10:38:00,29.41,0.662,70.309,6.702,0.057,49.597,40.949,0
2024-01-01 10:39:00,33.599,0.345,59.436,4.922,0.039,38.4,45.867,0
2024-01-01 10:40:00,23.195,0.987,40.513,5.403,0.14,18.144,24.127,0
2024-01-01 10:41:00,41.726,0.266,60.367,5.54,0.095,36.321,54.814,0
2024-01-01 10:42:00,27.89,0.839,48.631,5.798,0.102,27.843,53.809,0
2024-01-01 10:43:00,19.01,0.557,46.034,1.293,0.044,41.305,51.712,0
2024-01-01 10:44:00,31.333,0.563,57.599,4.443,0.083,56.984,46.745,0
2024-01-01 10:45:00,23.096,0.002,38.534,2.05,0.062,19.004,46.213,0
